3;fio-3.37-59-g05a5;fio_test;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;12251264;408361;12760;30001;0;28761;22.111417;357.945744;48;79384;2485.221725;4819.121717;1.000000%=72;5.000000%=168;10.000000%=261;20.000000%=350;30.000000%=432;40.000000%=544;50.000000%=692;60.000000%=937;70.000000%=1466;80.000000%=3031;90.000000%=6848;95.000000%=11599;99.000000%=23986;99.500000%=30277;99.900000%=45875;99.950000%=49020;99.990000%=64225;0%=0;0%=0;0%=0;53;79386;2507.331678;4833.882820;180959;814144;24.701330%;406953.915254;148627.497041;3.336667%;24.886667%;121450;0;36;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.00%;0.00%;0.00%;0.00%;0.01%;1.82%;7.30%;27.47%;16.47%;8.64%;12.91%;8.84%;10.21%;4.70%;1.60%;0.05%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
3;fio-3.37-59-g05a5;fio_test;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;12704160;423457;13232;30001;0;30442;21.062859;335.982716;47;66916;2398.050044;4654.491807;1.000000%=70;5.000000%=162;10.000000%=248;20.000000%=329;30.000000%=415;40.000000%=518;50.000000%=667;60.000000%=897;70.000000%=1400;80.000000%=2899;90.000000%=6782;95.000000%=11075;99.000000%=23461;99.500000%=28966;99.900000%=44826;99.950000%=48496;99.990000%=59506;0%=0;0%=0;0%=0;49;66918;2419.111380;4669.341945;165754;802163;25.586132%;421531.016949;160657.147728;3.293333%;24.276667%;153383;0;36;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.00%;0.00%;0.00%;0.00%;0.01%;2.25%;7.95%;28.15%;15.84%;8.65%;12.34%;8.69%;10.33%;4.35%;1.41%;0.04%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
3;fio-3.37-59-g05a5;fio_test;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;12370144;412324;12884;30001;0;36664;22.271857;371.865890;48;86020;2461.237884;4915.241349;1.000000%=71;5.000000%=164;10.000000%=250;20.000000%=333;30.000000%=415;40.000000%=522;50.000000%=667;60.000000%=905;70.000000%=1400;80.000000%=2867;90.000000%=6979;95.000000%=11599;99.000000%=24248;99.500000%=30277;99.900000%=45350;99.950000%=56360;99.990000%=85458;0%=0;0%=0;0%=0;53;86024;2483.508005;4932.386867;209138;712031;24.813190%;408796.813559;140850.965244;3.620000%;23.773333%;129734;0;37;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.00%;0.00%;0.00%;0.00%;0.01%;2.11%;7.73%;28.41%;16.08%;8.50%;12.47%;8.47%;9.97%;4.65%;1.59%;0.06%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
3;fio-3.37-59-g05a5;fio_test;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;12104320;403436;12606;30003;0;39617;22.957516;370.531048;0;81894;2515.767104;4796.679227;1.000000%=73;5.000000%=171;10.000000%=268;20.000000%=350;30.000000%=432;40.000000%=544;50.000000%=708;60.000000%=954;70.000000%=1466;80.000000%=3096;90.000000%=7110;95.000000%=11862;99.000000%=23199;99.500000%=28704;99.900000%=45350;99.950000%=49545;99.990000%=67633;0%=0;0%=0;0%=0;0;81895;2538.722534;4812.427451;148992;778075;24.514419%;403874.559322;130619.920067;3.246450%;25.308313%;125869;0;37;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.00%;0.00%;0.00%;0.00%;0.01%;1.80%;7.22%;27.21%;16.14%;9.18%;12.61%;8.61%;10.84%;4.84%;1.51%;0.04%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
