3;fio-3.28;fio_test;0;0;10052;335;669;30007;1;107855;256.877022;3513.656445;0;360836;23601.341637;38345.880177;1.000000%=5;5.000000%=70;10.000000%=107;20.000000%=254;30.000000%=634;40.000000%=2342;50.000000%=7700;60.000000%=13434;70.000000%=23199;80.000000%=39059;90.000000%=70778;95.000000%=104333;99.000000%=170917;99.500000%=202375;99.900000%=329252;99.950000%=337641;99.990000%=337641;0%=0;0%=0;0%=0;4;360838;23858.756432;38497.148200;117;1383;6.554581%;334.152542;181.332502;9913;330;660;30007;1;145022;265.890895;3740.861773;0;490833;24173.473078;37452.754670;1.000000%=20;5.000000%=69;10.000000%=109;20.000000%=268;30.000000%=815;40.000000%=3915;50.000000%=8978;60.000000%=15007;70.000000%=25559;80.000000%=40632;90.000000%=70778;95.000000%=103284;99.000000%=168820;99.500000%=202375;99.900000%=274726;99.950000%=337641;99.990000%=484442;0%=0;0%=0;0%=0;5;490835;24443.213118;37631.127516;82;1351;6.478365%;329.813559;176.131757;0.393255%;9.941345%;7049;0;58;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.47%;0.00%;0.54%;0.07%;1.93%;6.30%;10.04%;7.11%;4.07%;2.68%;4.46%;3.97%;11.42%;13.24%;18.39%;9.92%;5.27%;0.22%;0.00%;0.00%;0.00%;0.00%;CSL;353844;353309;2956;3481;3787756;3766072;7553827;99.80%
3;fio-3.28;fio_test;0;0;9001;299;597;30084;1;114827;240.059333;3483.835038;0;516991;26297.421780;42870.244487;1.000000%=30;5.000000%=67;10.000000%=104;20.000000%=354;30.000000%=1003;40.000000%=3981;50.000000%=8978;60.000000%=15794;70.000000%=26345;80.000000%=44302;90.000000%=79167;95.000000%=107479;99.000000%=204472;99.500000%=244318;99.900000%=367001;99.950000%=404750;99.990000%=471859;0%=0;0%=0;0%=0;6;525998;26537.600539;42978.358704;40;662;5.872359%;299.372881;124.321316;8963;297;595;30084;1;96429;235.498779;3074.618367;0;409008;26976.538374;42045.878433;1.000000%=31;5.000000%=71;10.000000%=117;20.000000%=428;30.000000%=1335;40.000000%=5603;50.000000%=10289;60.000000%=17432;70.000000%=27918;80.000000%=45875;90.000000%=76021;95.000000%=106430;99.000000%=210763;99.500000%=254803;99.900000%=346030;99.950000%=400556;99.990000%=404750;0%=0;0%=0;0%=0;6;409011;27212.461944;42103.479315;64;661;5.859792%;298.322034;118.235510;0.359007%;8.476548%;4635;0;58;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.02%;0.00%;0.02%;0.23%;2.21%;6.51%;6.78%;7.28%;3.87%;1.92%;5.72%;4.34%;12.04%;13.27%;18.27%;12.03%;5.10%;0.49%;0.01%;0.00%;0.00%;0.00%;CSL;353844;353309;2956;3481;3787756;3766072;7553827;99.80%
3;fio-3.28;fio_test;0;0;10153;338;675;30020;1;125186;226.030255;3283.489014;0;473717;23379.694550;36936.064531;1.000000%=30;5.000000%=94;10.000000%=138;20.000000%=337;30.000000%=856;40.000000%=3260;50.000000%=8716;60.000000%=15138;70.000000%=23986;80.000000%=38535;90.000000%=68681;95.000000%=99090;99.000000%=166723;99.500000%=206569;99.900000%=291504;99.950000%=291504;99.990000%=396361;0%=0;0%=0;0%=0;8;473719;23605.867479;37084.587068;74;836;6.644347%;338.728814;144.426909;10080;335;671;30020;1;201343;240.282806;3517.060613;6;446442;23681.489962;36126.487943;1.000000%=34;5.000000%=94;10.000000%=136;20.000000%=387;30.000000%=1171;40.000000%=4358;50.000000%=9502;60.000000%=16580;70.000000%=25559;80.000000%=39583;90.000000%=67633;95.000000%=95944;99.000000%=164626;99.500000%=202375;99.900000%=291504;99.950000%=291504;99.990000%=362807;0%=0;0%=0;0%=0;14;446444;23922.238931;36266.378642;65;809;6.606208%;336.322034;142.581186;0.339785%;9.690529%;6142;0;59;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.01%;0.00%;0.01%;0.19%;1.47%;3.68%;10.72%;6.62%;4.57%;2.88%;5.23%;4.97%;11.43%;13.77%;20.07%;9.82%;4.38%;0.27%;0.00%;0.00%;0.00%;0.00%;CSL;353844;353309;2956;3481;3787756;3766072;7553827;99.80%
3;fio-3.28;fio_test;0;0;8024;266;533;30060;1;120683;280.608371;3874.844599;0;773553;28929.132912;45093.120016;1.000000%=18;5.000000%=97;10.000000%=152;20.000000%=395;30.000000%=978;40.000000%=5406;50.000000%=10420;60.000000%=17956;70.000000%=29229;80.000000%=50593;90.000000%=86507;95.000000%=117964;99.000000%=200278;99.500000%=261095;99.900000%=341835;99.950000%=375390;99.990000%=505413;0%=0;0%=0;0%=0;4;773555;29209.570864;45262.603376;123;486;5.237348%;267.000000;90.705663;8073;268;536;30060;1;149428;284.486659;4078.612115;0;477517;30402.091343;43827.688335;1.000000%=20;5.000000%=98;10.000000%=150;20.000000%=477;30.000000%=1826;40.000000%=8290;50.000000%=13565;60.000000%=20054;70.000000%=32112;80.000000%=53215;90.000000%=86507;95.000000%=119013;99.000000%=193986;99.500000%=252706;99.900000%=316669;99.950000%=341835;99.990000%=350224;0%=0;0%=0;0%=0;5;477522;30686.528553;43987.320021;119;481;5.276177%;268.610169;91.982573;0.256163%;8.243787%;5451;0;58;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.41%;0.01%;0.03%;0.63%;1.06%;2.95%;9.99%;6.42%;4.42%;2.51%;3.94%;3.83%;10.16%;15.10%;18.02%;13.04%;7.02%;0.55%;0.01%;0.01%;0.00%;0.00%;CSL;353844;353309;2956;3481;3787756;3766072;7553827;99.80%
3;fio-3.28;fio_test;0;0;9728;323;646;30065;1;139612;237.124341;3259.635555;0;584631;24405.212424;38541.864998;1.000000%=28;5.000000%=99;10.000000%=156;20.000000%=288;30.000000%=839;40.000000%=4751;50.000000%=9240;60.000000%=15794;70.000000%=25559;80.000000%=40108;90.000000%=66322;95.000000%=102236;99.000000%=181403;99.500000%=227540;99.900000%=316669;99.950000%=329252;99.990000%=417333;0%=0;0%=0;0%=0;6;584633;24643.541520;38722.518040;97;740;6.355766%;324.016949;127.872983;9833;327;653;30065;1;151451;257.887536;3630.888098;0;583281;24442.634586;36386.665971;1.000000%=37;5.000000%=103;10.000000%=160;20.000000%=342;30.000000%=1122;40.000000%=5537;50.000000%=10551;60.000000%=16908;70.000000%=27131;80.000000%=40632;90.000000%=67633;95.000000%=100139;99.000000%=175112;99.500000%=202375;99.900000%=287309;99.950000%=316669;99.990000%=471859;0%=0;0%=0;0%=0;6;583295;24704.387843;36553.138548;112;727;6.434419%;327.576271;125.091443;0.345929%;10.105109%;6593;0;58;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.02%;0.00%;0.04%;0.27%;1.29%;3.26%;13.07%;6.34%;3.60%;2.37%;4.83%;3.61%;11.92%;13.64%;20.29%;10.43%;4.81%;0.28%;0.01%;0.00%;0.00%;0.00%;CSL;353844;353309;2956;3481;3787756;3766072;7553827;99.80%
3;fio-3.28;fio_test;0;0;9504;316;631;30075;1;196576;261.434453;3908.886980;5;441088;24831.964407;40416.161802;1.000000%=23;5.000000%=52;10.000000%=96;20.000000%=317;30.000000%=716;40.000000%=2211;50.000000%=7700;60.000000%=15007;70.000000%=23986;80.000000%=42729;90.000000%=76021;95.000000%=105381;99.000000%=189792;99.500000%=235929;99.900000%=287309;99.950000%=329252;99.990000%=375390;0%=0;0%=0;0%=0;6;441091;25097.661805;40596.028923;125;807;6.223444%;317.271186;123.550050;9466;314;629;30075;1;126714;267.047630;3484.706878;5;432338;25487.585455;39465.900186;1.000000%=23;5.000000%=52;10.000000%=98;20.000000%=342;30.000000%=954;40.000000%=3293;50.000000%=9371;60.000000%=16580;70.000000%=25821;80.000000%=43778;90.000000%=74973;95.000000%=105381;99.000000%=185597;99.500000%=214958;99.900000%=287309;99.950000%=316669;99.990000%=417333;0%=0;0%=0;0%=0;7;432340;25754.614814;39584.694474;110;731;6.205700%;315.932203;118.887351;0.312562%;9.496575%;5468;0;59;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.00%;0.00%;0.01%;0.54%;4.15%;5.47%;6.72%;7.63%;4.43%;3.16%;5.57%;4.52%;10.29%;12.89%;17.81%;11.11%;5.42%;0.36%;0.00%;0.00%;0.00%;0.00%;CSL;353844;353309;2956;3481;3787756;3766072;7553827;99.80%
3;fio-3.28;fio_test;0;0;9765;325;650;30010;1;135113;246.027687;3662.556668;0;431361;24032.555108;38680.784210;1.000000%=51;5.000000%=97;10.000000%=158;20.000000%=337;30.000000%=815;40.000000%=2932;50.000000%=8454;60.000000%=16056;70.000000%=24772;80.000000%=40108;90.000000%=67633;95.000000%=99090;99.000000%=202375;99.500000%=227540;99.900000%=270532;99.950000%=287309;99.990000%=354418;0%=0;0%=0;0%=0;6;431373;24285.831387;38824.758734;87;847;6.383693%;325.440678;142.259388;9654;321;642;30010;1;189422;233.887820;3402.261914;5;497657;24979.786403;37968.238390;1.000000%=50;5.000000%=97;10.000000%=168;20.000000%=387;30.000000%=1138;40.000000%=5210;50.000000%=10158;60.000000%=18481;70.000000%=26345;80.000000%=42205;90.000000%=67633;95.000000%=98041;99.000000%=193986;99.500000%=221249;99.900000%=270532;99.950000%=287309;99.990000%=392167;0%=0;0%=0;0%=0;7;497659;25215.654764;38101.453679;71;852;6.319893%;321.745763;136.255160;0.356560%;9.617115%;6312;0;58;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.01%;0.00%;0.01%;0.12%;0.81%;4.28%;10.65%;7.64%;4.03%;3.03%;5.23%;4.12%;11.52%;12.51%;20.49%;10.78%;4.59%;0.27%;0.00%;0.00%;0.00%;0.00%;CSL;353844;353309;2956;3481;3787756;3766072;7553827;99.80%
3;fio-3.28;fio_test;0;0;9904;329;658;30073;1;116821;236.898065;3119.960759;0;533136;23594.099962;37535.704425;1.000000%=35;5.000000%=89;10.000000%=142;20.000000%=292;30.000000%=716;40.000000%=2965;50.000000%=8847;60.000000%=15007;70.000000%=23986;80.000000%=39583;90.000000%=66322;95.000000%=96993;99.000000%=173015;99.500000%=206569;99.900000%=304087;99.950000%=341835;99.990000%=413138;0%=0;0%=0;0%=0;7;533137;23831.109159;37681.864626;91;804;6.481106%;330.406780;135.505455;9891;328;657;30073;1;108799;229.256741;3090.483096;0;510338;24552.509449;36365.461064;1.000000%=40;5.000000%=92;10.000000%=150;20.000000%=342;30.000000%=1036;40.000000%=5472;50.000000%=10551;60.000000%=16908;70.000000%=27131;80.000000%=41680;90.000000%=68681;95.000000%=95944;99.000000%=158334;99.500000%=198180;99.900000%=304087;99.950000%=329252;99.990000%=425721;0%=0;0%=0;0%=0;9;510340;24781.767948;36455.236445;98;848;6.481694%;329.983051;137.375962;0.309258%;9.743283%;6861;0;58;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.02%;0.00%;0.05%;0.15%;1.16%;4.38%;12.10%;6.84%;4.19%;2.78%;3.90%;4.43%;10.58%;14.51%;19.46%;11.04%;4.24%;0.25%;0.01%;0.00%;0.00%;0.00%;CSL;353844;353309;2956;3481;3787756;3766072;7553827;99.80%
3;fio-3.28;fio_test;0;0;9949;331;662;30013;1;136471;255.245480;3425.586877;4;457406;23629.226614;39113.363786;1.000000%=47;5.000000%=99;10.000000%=154;20.000000%=366;30.000000%=798;40.000000%=2113;50.000000%=8028;60.000000%=14352;70.000000%=23724;80.000000%=40108;90.000000%=67633;95.000000%=99090;99.000000%=193986;99.500000%=227540;99.900000%=308281;99.950000%=329252;99.990000%=375390;0%=0;0%=0;0%=0;6;457408;23885.668513;39256.869736;77;991;6.494737%;331.101695;142.158568;10020;333;667;30013;1;200536;209.326716;3257.118402;0;457560;24374.354450;37072.158472;1.000000%=54;5.000000%=101;10.000000%=162;20.000000%=444;30.000000%=1089;40.000000%=4227;50.000000%=10158;60.000000%=17432;70.000000%=25821;80.000000%=42205;90.000000%=67633;95.000000%=94896;99.000000%=175112;99.500000%=206569;99.900000%=308281;99.950000%=316669;99.990000%=375390;0%=0;0%=0;0%=0;6;457562;24584.751254;37177.244777;107;996;6.548279%;333.372881;140.447548;0.329868%;9.496202%;6454;0;58;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.00%;0.00%;0.12%;0.04%;0.76%;4.01%;10.06%;7.65%;4.54%;3.95%;6.03%;4.39%;9.94%;13.75%;19.28%;10.80%;4.45%;0.29%;0.00%;0.00%;0.00%;0.00%;CSL;353844;353309;2956;3481;3787756;3766072;7553827;99.80%
3;fio-3.28;fio_test;0;0;9421;313;626;30042;1;202310;223.199743;3393.510612;0;359091;25519.914834;40843.786831;1.000000%=42;5.000000%=76;10.000000%=113;20.000000%=337;30.000000%=774;40.000000%=3424;50.000000%=8847;60.000000%=15663;70.000000%=25296;80.000000%=41680;90.000000%=76021;95.000000%=108527;99.000000%=198180;99.500000%=231735;99.900000%=304087;99.950000%=325058;99.990000%=354418;0%=0;0%=0;0%=0;8;359094;25743.253339;40965.684898;134;951;6.154291%;313.745763;148.942548;9277;308;616;30042;1;143981;250.114958;3722.439835;0;612567;25591.483127;39110.056241;1.000000%=41;5.000000%=73;10.000000%=108;20.000000%=378;30.000000%=1204;40.000000%=5472;50.000000%=10027;60.000000%=17432;70.000000%=26345;80.000000%=42205;90.000000%=72876;95.000000%=101187;99.000000%=185597;99.500000%=210763;99.900000%=283115;99.950000%=354418;99.990000%=471859;0%=0;0%=0;0%=0;9;612570;25841.539809;39292.470857;122;878;6.069867%;309.016949;144.199155;0.302919%;8.325289%;4718;0;58;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.01%;0.00%;0.04%;0.20%;1.45%;7.28%;7.26%;7.22%;4.39%;2.60%;5.55%;3.23%;12.17%;12.44%;19.42%;11.34%;5.18%;0.30%;0.01%;0.00%;0.00%;0.00%;CSL;353844;353309;2956;3481;3787756;3766072;7553827;99.80%
