3;fio-3.28;fio_test;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;127546;4251;8502;30003;0;44023;28.706949;350.896408;0;52397;87.659278;843.139244;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=105;95.000000%=222;99.000000%=1236;99.500000%=4014;99.900000%=12648;99.950000%=17170;99.990000%=30277;0%=0;0%=0;0%=0;0;52423;116.621001;913.157629;2503;7390;24.306223%;4283.728814;1049.593367;2.223185%;7.726152%;257693;0;58;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;82.14%;0.48%;5.03%;0.36%;0.07%;1.45%;6.09%;2.02%;0.89%;0.30%;0.41%;0.26%;0.34%;0.13%;0.03%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;CSL;0;1208718;0;18;0;70820;70820;83.38%
3;fio-3.28;fio_test;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;135188;4506;9012;30001;0;37757;29.945722;399.022469;0;53455;79.684514;806.650356;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=89;95.000000%=214;99.000000%=1028;99.500000%=3260;99.900000%=12517;99.950000%=17170;99.990000%=29491;0%=0;0%=0;0%=0;0;53470;109.962739;902.292015;2288;8307;25.694738%;4528.440678;1247.723959;2.170000%;7.980000%;273010;0;58;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;83.57%;0.46%;4.25%;0.32%;0.06%;1.55%;5.66%;1.96%;0.88%;0.27%;0.36%;0.23%;0.28%;0.12%;0.03%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;CSL;0;1208718;0;18;0;70820;70820;83.38%
3;fio-3.28;fio_test;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;130069;4335;8670;30001;0;35261;29.602864;386.032003;0;64345;84.416688;852.186596;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=101;95.000000%=220;99.000000%=1171;99.500000%=3522;99.900000%=12648;99.950000%=17432;99.990000%=30539;0%=0;0%=0;0%=0;0;64361;114.346030;936.326416;1881;7579;24.723990%;4357.355932;1156.823665;2.290000%;7.246667%;262957;0;59;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;82.29%;0.48%;4.97%;0.44%;0.06%;1.67%;5.71%;2.03%;0.96%;0.26%;0.41%;0.26%;0.30%;0.12%;0.04%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;CSL;0;1208718;0;18;0;70820;70820;83.38%
3;fio-3.28;fio_test;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;135985;4532;9065;30001;0;44715;29.408034;392.028744;0;60773;79.686806;813.910116;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=87;95.000000%=214;99.000000%=1056;99.500000%=3227;99.900000%=12779;99.950000%=17694;99.990000%=28704;0%=0;0%=0;0%=0;0;60777;109.367593;907.096294;1471;7680;25.836206%;4553.372881;1092.458409;2.130000%;8.190000%;274814;0;58;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;82.18%;0.45%;5.75%;0.44%;0.06%;1.36%;5.67%;1.96%;0.81%;0.27%;0.38%;0.22%;0.29%;0.11%;0.03%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;CSL;0;1208718;0;18;0;70820;70820;83.38%
